path,name,ext,bytes,sr,duration,channels,subtype,label,class,rms,peak,silent_frac
Fake_Audios\fake_299.wav,fake_299.wav,.wav,478796,24000,9.973291666666666,1,PCM_16,1,fake,0.07368620485067368,0.5498476028442383,0.07041666666666667
Fake_Audios\fake_300.wav,fake_300.wav,.wav,1610478,48000,16.775,1,PCM_16,1,fake,0.05779228359460831,0.6786823272705078,0.18358333333333332
Fake_Audios\fake_301.wav,fake_301.wav,.wav,556486,24000,11.591833333333334,1,PCM_16,1,fake,0.18694466352462769,0.9914118051528931,0.0744375
Fake_Audios\fake_302.wav,fake_302.wav,.wav,1586478,48000,16.525,1,PCM_16,1,fake,0.05816211551427841,0.6847350597381592,0.184875
Fake_Audios\fake_303.wav,fake_303.wav,.wav,546878,24000,11.391666666666667,1,PCM_16,1,fake,0.08693467825651169,0.5237706303596497,0.03340625
Fake_Audios\fake_304.wav,fake_304.wav,.wav,1509678,48000,15.725,1,PCM_16,1,fake,0.07252788543701172,0.6355811953544617,0.11723958333333333
Fake_Audios\fake_305.wav,fake_305.wav,.wav,546878,24000,11.391666666666667,1,PCM_16,1,fake,0.08693467825651169,0.5237706303596497,0.03340625
Fake_Audios\fake_306.wav,fake_306.wav,.wav,1921614,48000,20.016,1,PCM_16,1,fake,0.094247005879879,0.6330379247665405,0.17182291666666666
Fake_Audios\fake_307.wav,fake_307.wav,.wav,490602,24000,10.21925,1,PCM_16,1,fake,0.09202949702739716,0.5133337378501892,0.16007291666666668
Fake_Audios\fake_308.wav,fake_308.wav,.wav,1633614,48000,17.016,1,PCM_16,1,fake,0.09457666426897049,0.6285809278488159,0.08655208333333334
Fake_Audios\fake_309.wav,fake_309.wav,.wav,1429458,48000,14.889375,1,PCM_16,1,fake,0.13833284378051758,0.8741384148597717,0.020697916666666667
Fake_Audios\fake_310.wav,fake_310.wav,.wav,1520718,48000,15.84,1,PCM_16,1,fake,0.0988767072558403,0.5722151398658752,0.09569791666666666
Fake_Audios\fake_311.wav,fake_311.wav,.wav,1286700,48000,13.4023125,1,PCM_16,1,fake,0.12115554511547089,0.72843337059021,0.05621875
Fake_Audios\fake_312.wav,fake_312.wav,.wav,1579278,48000,16.45,1,PCM_16,1,fake,0.03183533623814583,0.30601251125335693,0.09438541666666667
Fake_Audios\fake_313.wav,fake_313.wav,.wav,860764,24000,17.930958333333333,1,PCM_16,1,fake,0.13229992985725403,0.674619197845459,0.036333333333333336
Fake_Audios\fake_314.wav,fake_314.wav,.wav,1005774,24000,20.952,1,PCM_16,1,fake,0.089353546500206,0.6480172276496887,0.16503125
Fake_Audios\fake_315.wav,fake_315.wav,.wav,1037404,24000,21.610958333333333,1,PCM_16,1,fake,0.13424435257911682,0.8374424576759338,0.0623125
Fake_Audios\fake_316.wav,fake_316.wav,.wav,845404,24000,17.610958333333333,1,PCM_16,1,fake,0.153349369764328,1.0026302337646484,0.078125
Fake_Audios\fake_317.wav,fake_317.wav,.wav,762844,24000,15.890958333333334,1,PCM_16,1,fake,0.14446763694286346,0.9893546104431152,0.027052083333333334
Fake_Audios\fake_318.wav,fake_318.wav,.wav,762844,24000,15.890958333333334,1,PCM_16,1,fake,0.14446763694286346,0.9893546104431152,0.027052083333333334
Fake_Audios\fake_319.wav,fake_319.wav,.wav,910684,24000,18.970958333333332,1,PCM_16,1,fake,0.12419585138559341,1.0100736618041992,0.07423958333333333
Fake_Audios\fake_320.wav,fake_320.wav,.wav,737884,24000,15.370958333333334,1,PCM_16,1,fake,0.17495238780975342,1.0087604522705078,0.0030729166666666665
Fake_Audios\fake_321.wav,fake_321.wav,.wav,620764,24000,12.930958333333333,1,PCM_16,1,fake,0.12740938365459442,0.8217802047729492,0.06477083333333333
Fake_Audios\fake_322.wav,fake_322.wav,.wav,543964,24000,11.330958333333333,1,PCM_16,1,fake,0.17335933446884155,0.9750741720199585,0.015541666666666667
Fake_Audios\fake_323.wav,fake_323.wav,.wav,511324,24000,10.650958333333334,1,PCM_16,1,fake,0.1310763955116272,0.973836362361908,0.10555208333333334
Fake_Audios\fake_324.wav,fake_324.wav,.wav,586204,24000,12.210958333333334,1,PCM_16,1,fake,0.1619091033935547,0.9220378398895264,0.034291666666666665
Fake_Audios\fake_325.wav,fake_325.wav,.wav,859470,24000,17.904,1,PCM_16,1,fake,0.10100076347589493,0.9309020638465881,0.13705208333333332
Fake_Audios\fake_326.wav,fake_326.wav,.wav,972124,24000,20.250958333333333,1,PCM_16,1,fake,0.12023258209228516,1.0261248350143433,0.031260416666666666
Fake_Audios\fake_327.wav,fake_327.wav,.wav,879964,24000,18.330958333333335,1,PCM_16,1,fake,0.1300765722990036,1.0148876905441284,0.02971875
Fake_Audios\fake_328.wav,fake_328.wav,.wav,893404,24000,18.610958333333333,1,PCM_16,1,fake,0.09120934456586838,0.8466864824295044,0.0606875
Fake_Audios\fake_329.wav,fake_329.wav,.wav,184398,24000,3.84,1,PCM_16,1,fake,0.10721556842327118,0.5200693011283875,0.029524739583333334
Fake_Audios\fake_330.wav,fake_330.wav,.wav,579628,32000,9.05546875,1,PCM_16,1,fake,0.052949730306863785,0.45725876092910767,0.021458333333333333
Fake_Audios\fake_331.wav,fake_331.wav,.wav,618796,32000,9.66746875,1,PCM_16,1,fake,0.04658899083733559,0.43356069922447205,0.017854166666666667
Fake_Audios\fake_332.wav,fake_332.wav,.wav,563500,32000,8.80346875,1,PCM_16,1,fake,0.04580894485116005,0.37383168935775757,0.018010416666666668
Fake_Audios\fake_333.wav,fake_333.wav,.wav,738604,32000,11.53946875,1,PCM_16,1,fake,0.04792092740535736,0.3875766694545746,0.023833333333333335
Fake_Audios\fake_334.wav,fake_334.wav,.wav,618796,32000,9.66746875,1,PCM_16,1,fake,0.04933997988700867,0.3896435499191284,0.017041666666666667
Fake_Audios\fake_335.wav,fake_335.wav,.wav,757036,32000,11.82746875,1,PCM_16,1,fake,0.051993709057569504,0.42299535870552063,0.023885416666666666
Fake_Audios\fake_336.wav,fake_336.wav,.wav,1172110,24000,24.417333333333332,1,PCM_16,1,fake,0.13464932143688202,1.0226690769195557,0.23963541666666666
Fake_Audios\fake_337.wav,fake_337.wav,.wav,937806,24000,19.536,1,PCM_16,1,fake,0.09101038426160812,0.539303183555603,0.1879375
Fake_Audios\fake_338.wav,fake_338.wav,.wav,835278,24000,17.4,1,PCM_16,1,fake,0.095637246966362,0.6660665273666382,0.1910625
Fake_Audios\fake_339.wav,fake_339.wav,.wav,887118,24000,18.48,1,PCM_16,1,fake,0.07998796552419662,0.5717350840568542,0.17561458333333332
Fake_Audios\fake_340.wav,fake_340.wav,.wav,882510,24000,18.384,1,PCM_16,1,fake,0.08292216807603836,0.5237326622009277,0.16638541666666667
Fake_Audios\fake_341.wav,fake_341.wav,.wav,1000014,24000,20.832,1,PCM_16,1,fake,0.08912695944309235,0.6232467889785767,0.16604166666666667
Fake_Audios\fake_342.wav,fake_342.wav,.wav,1020750,24000,21.264,1,PCM_16,1,fake,0.08640488237142563,0.5840916633605957,0.22880208333333332
Fake_Audios\fake_343.wav,fake_343.wav,.wav,1104846,24000,23.016,1,PCM_16,1,fake,0.14264929294586182,0.7705634832382202,0.16498958333333333
Fake_Audios\fake_344.wav,fake_344.wav,.wav,895182,24000,18.648,1,PCM_16,1,fake,0.08311005681753159,0.6690413951873779,0.18346875
Fake_Audios\fake_345.wav,fake_345.wav,.wav,1005774,24000,20.952,1,PCM_16,1,fake,0.08920041471719742,0.5998231172561646,0.16580208333333332
Fake_Audios\fake_346.wav,fake_346.wav,.wav,876750,24000,18.264,1,PCM_16,1,fake,0.09763329476118088,0.755095362663269,0.17979166666666666
Fake_Audios\fake_347.wav,fake_347.wav,.wav,890574,24000,18.552,1,PCM_16,1,fake,0.08540205657482147,0.6342529058456421,0.19239583333333332
Fake_Audios\fake_348.wav,fake_348.wav,.wav,760398,24000,15.84,1,PCM_16,1,fake,0.09896646440029144,0.6578682661056519,0.16608333333333333
Fake_Audios\fake_349.wav,fake_349.wav,.wav,821454,24000,17.112,1,PCM_16,1,fake,0.07408629357814789,0.46686625480651855,0.11152083333333333
Fake_Audios\fake_350.wav,fake_350.wav,.wav,821454,24000,17.112,1,PCM_16,1,fake,0.07408629357814789,0.46686625480651855,0.11152083333333333
Fake_Audios\fake_351.wav,fake_351.wav,.wav,856014,24000,17.832,1,PCM_16,1,fake,0.11833924055099487,0.8023500442504883,0.10821875
Fake_Audios\fake_352.wav,fake_352.wav,.wav,896334,24000,18.672,1,PCM_16,1,fake,0.12888303399085999,0.7708783149719238,0.12738541666666667
Fake_Audios\fake_353.wav,fake_353.wav,.wav,904398,24000,18.84,1,PCM_16,1,fake,0.10184533149003983,0.7550665736198425,0.13230208333333332
Fake_Audios\fake_354.wav,fake_354.wav,.wav,1081806,24000,22.536,1,PCM_16,1,fake,0.12836873531341553,0.8496947288513184,0.1345625
Fake_Audios\fake_355.wav,fake_355.wav,.wav,940110,24000,19.584,1,PCM_16,1,fake,0.070252925157547,0.5804420113563538,0.17308333333333334
Fake_Audios\fake_356.wav,fake_356.wav,.wav,1190478,48000,12.4,1,PCM_16,1,fake,0.053324490785598755,0.4614427089691162,0.027604166666666666
Fake_Audios\fake_357.wav,fake_357.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.0866474062204361,0.5224742889404297,0.017125
Fake_Audios\fake_358.wav,fake_358.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.08161892741918564,0.5752921104431152,0.02671875
Fake_Audios\fake_359.wav,fake_359.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.07635239511728287,0.5665501952171326,0.06533333333333333
Fake_Audios\fake_360.wav,fake_360.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.05651815980672836,0.35276317596435547,0.07817708333333333
Fake_Audios\fake_361.wav,fake_361.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.07806585729122162,0.5552687644958496,0.03328125
Fake_Audios\fake_362.wav,fake_362.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.06096702069044113,0.5071125626564026,0.02096875
Fake_Audios\fake_363.wav,fake_363.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.07853355258703232,0.576399564743042,0.08576041666666667
Fake_Audios\fake_364.wav,fake_364.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.04620624706149101,0.6386737823486328,0.05801041666666667
Fake_Audios\fake_365.wav,fake_365.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.05918997898697853,0.5577062368392944,0.052895833333333336
Fake_Audios\fake_366.wav,fake_366.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.07160358130931854,0.5705410242080688,0.02121875
Fake_Audios\fake_367.wav,fake_367.wav,.wav,1190478,48000,12.4,1,PCM_16,1,fake,0.06661194562911987,0.596167802810669,0.10285416666666666
Fake_Audios\fake_368.wav,fake_368.wav,.wav,1824078,48000,19.0,1,PCM_16,1,fake,0.05074426904320717,0.39012229442596436,0.03765625
Fake_Audios\fake_369.wav,fake_369.wav,.wav,1824078,48000,19.0,1,PCM_16,1,fake,0.05016252025961876,0.5144075155258179,0.057104166666666664
Fake_Audios\fake_370.wav,fake_370.wav,.wav,1509678,48000,15.725,1,PCM_16,1,fake,0.05022434517741203,0.5979000329971313,0.0721875
Fake_Audios\fake_371.wav,fake_371.wav,.wav,1339278,48000,13.95,1,PCM_16,1,fake,0.05130453780293465,0.5516297221183777,0.007177083333333333
Fake_Audios\fake_372.wav,fake_372.wav,.wav,878478,48000,9.15,1,PCM_16,1,fake,0.060958072543144226,0.5803602933883667,0.026739583333333334
Fake_Audios\fake_373.wav,fake_373.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.05798972398042679,0.4818914532661438,0.13413541666666667
Fake_Audios\fake_374.wav,fake_374.wav,.wav,883278,48000,9.2,1,PCM_16,1,fake,0.08584784716367722,0.5522805452346802,0.019125
Fake_Audios\fake_375.wav,fake_375.wav,.wav,1190478,48000,12.4,1,PCM_16,1,fake,0.07641978561878204,0.5368653535842896,0.04039583333333333
Fake_Audios\fake_376.wav,fake_376.wav,.wav,461776,22050,10.469342403628119,1,PCM_16,1,fake,0.09559842944145203,0.6273291110992432,0.09734375
Fake_Audios\fake_377.wav,fake_377.wav,.wav,494680,24000,10.304208333333333,1,PCM_16,1,fake,0.06897733360528946,0.49131304025650024,0.18891666666666668
Fake_Audios\fake_378.wav,fake_378.wav,.wav,494680,24000,10.304208333333333,1,PCM_16,1,fake,0.06897733360528946,0.49131304025650024,0.18891666666666668
Fake_Audios\fake_379.wav,fake_379.wav,.wav,505078,24000,10.520833333333334,1,PCM_16,1,fake,0.09988196939229965,0.5352177023887634,0.186875
Fake_Audios\fake_380.wav,fake_380.wav,.wav,337428,24000,7.028125,1,PCM_16,1,fake,0.17208907008171082,1.0109862089157104,0.07605208333333334
Fake_Audios\fake_381.wav,fake_381.wav,.wav,442054,24000,9.207833333333333,1,PCM_16,1,fake,0.029462875798344612,0.2067527174949646,0.06914583333333334
Fake_Audios\fake_382.wav,fake_382.wav,.wav,246410,24000,5.131916666666666,1,PCM_16,1,fake,0.046918414533138275,0.3428049683570862,0.13474443131858094
Fake_Audios\fake_383.wav,fake_383.wav,.wav,378832,24000,7.890708333333333,1,PCM_16,1,fake,0.05749015137553215,0.34710580110549927,0.20473958333333334
Fake_Audios\fake_384.wav,fake_384.wav,.wav,371512,24000,7.738208333333334,1,PCM_16,1,fake,0.059798065572977066,0.7073405981063843,0.061822916666666665
Fake_Audios\fake_385.wav,fake_385.wav,.wav,485986,24000,10.123083333333334,1,PCM_16,1,fake,0.1829570084810257,0.9583340883255005,0.11821875
Fake_Audios\fake_386.wav,fake_386.wav,.wav,296034,24000,6.16575,1,PCM_16,1,fake,0.08835602551698685,0.6528126001358032,0.11846875
Fake_Audios\fake_387.wav,fake_387.wav,.wav,411334,24000,8.567833333333333,1,PCM_16,1,fake,0.12027478218078613,0.7350571155548096,0.10148958333333333
Fake_Audios\fake_388.wav,fake_388.wav,.wav,749746,24000,15.618083333333333,1,PCM_16,1,fake,0.043718304485082626,0.18138128519058228,0.3198958333333333
Fake_Audios\fake_389.wav,fake_389.wav,.wav,494414,24000,10.298666666666668,1,PCM_16,1,fake,0.054354701191186905,0.3735475242137909,0.07747916666666667
Fake_Audios\fake_390.wav,fake_390.wav,.wav,467562,24000,9.73925,1,PCM_16,1,fake,0.11334510147571564,0.7809686660766602,0.20116666666666666
Fake_Audios\fake_391.wav,fake_391.wav,.wav,367262,24000,7.649666666666667,1,PCM_16,1,fake,0.07891438156366348,0.7802176475524902,0.17375
Fake_Audios\fake_392.wav,fake_392.wav,.wav,431924,24000,8.996791666666667,1,PCM_16,1,fake,0.09096520394086838,0.4888964295387268,0.0443125
Fake_Audios\fake_393.wav,fake_393.wav,.wav,462814,24000,9.640333333333333,1,PCM_16,1,fake,0.09625209122896194,0.702030599117279,0.048427083333333336
Fake_Audios\fake_394.wav,fake_394.wav,.wav,457832,24000,9.536541666666666,1,PCM_16,1,fake,0.07661750167608261,0.5274120569229126,0.49942708333333335
Fake_Audios\fake_395.wav,fake_395.wav,.wav,457832,24000,9.536541666666666,1,PCM_16,1,fake,0.07661750167608261,0.5274120569229126,0.49942708333333335
Fake_Audios\fake_396.wav,fake_396.wav,.wav,566002,24000,11.790083333333333,1,PCM_16,1,fake,0.0723012238740921,0.6969496011734009,0.1783125
Fake_Audios\fake_397.wav,fake_397.wav,.wav,392678,24000,8.179166666666667,1,PCM_16,1,fake,0.1116633340716362,0.8697802424430847,0.24213541666666666
Fake_Audios\fake_398.wav,fake_398.wav,.wav,450556,24000,9.384958333333334,1,PCM_16,1,fake,0.13842642307281494,0.7973448038101196,0.2543229166666667
Fake_Audios\fake_399.wav,fake_399.wav,.wav,580748,24000,12.097291666666667,1,PCM_16,1,fake,0.12296216189861298,0.8012039661407471,0.24975
Fake_Audios\fake_400.wav,fake_400.wav,.wav,434862,24000,9.058,1,PCM_16,1,fake,0.12763386964797974,0.7371118664741516,0.031447916666666666
Fake_Audios\fake_401.wav,fake_401.wav,.wav,408974,24000,8.518666666666666,1,PCM_16,1,fake,0.1364302933216095,0.7655659914016724,0.028572916666666667
Fake_Audios\fake_402.wav,fake_402.wav,.wav,379424,24000,7.903041666666667,1,PCM_16,1,fake,0.10802099853754044,0.6630033254623413,0.0181875
Fake_Audios\fake_403.wav,fake_403.wav,.wav,341836,24000,7.119958333333333,1,PCM_16,1,fake,0.060940854251384735,0.5952656865119934,0.31921875
Fake_Audios\fake_404.wav,fake_404.wav,.wav,386730,24000,8.05525,1,PCM_16,1,fake,0.07328011840581894,0.5496791005134583,0.13347916666666668
Fake_Audios\fake_405.wav,fake_405.wav,.wav,471118,24000,9.813333333333333,1,PCM_16,1,fake,0.15759171545505524,0.8145570158958435,0.10448958333333333
Fake_Audios\fake_406.wav,fake_406.wav,.wav,367262,24000,7.649666666666667,1,PCM_16,1,fake,0.07891438156366348,0.7802176475524902,0.17375
Fake_Audios\fake_407.wav,fake_407.wav,.wav,377106,24000,7.85475,1,PCM_16,1,fake,0.07447499781847,0.6398314237594604,0.36772916666666666
Fake_Audios\fake_408.wav,fake_408.wav,.wav,569842,24000,11.870083333333334,1,PCM_16,1,fake,0.09144627302885056,0.8498037457466125,0.06779166666666667
Fake_Audios\fake_409.wav,fake_409.wav,.wav,379424,24000,7.903041666666667,1,PCM_16,1,fake,0.10802099853754044,0.6630033254623413,0.0181875
Fake_Audios\fake_410.wav,fake_410.wav,.wav,407924,24000,8.496791666666667,1,PCM_16,1,fake,0.11358204483985901,0.6911665797233582,0.11705208333333333
Fake_Audios\fake_411.wav,fake_411.wav,.wav,381304,24000,7.942208333333333,1,PCM_16,1,fake,0.08522381633520126,0.6539620757102966,0.28410416666666666
Fake_Audios\fake_412.wav,fake_412.wav,.wav,386730,24000,8.05525,1,PCM_16,1,fake,0.07328011840581894,0.5496791005134583,0.13347916666666668
Fake_Audios\fake_413.wav,fake_413.wav,.wav,485454,24000,10.112,1,PCM_16,1,fake,0.10250017046928406,0.7042238712310791,0.32127083333333334
Fake_Audios\fake_414.wav,fake_414.wav,.wav,585482,24000,12.195916666666667,1,PCM_16,1,fake,0.08360413461923599,0.5752613544464111,0.1883125
Fake_Audios\fake_415.wav,fake_415.wav,.wav,485454,24000,10.112,1,PCM_16,1,fake,0.10250017046928406,0.7042238712310791,0.32127083333333334
Fake_Audios\fake_416.wav,fake_416.wav,.wav,581710,44100,6.594467120181406,1,PCM_16,1,fake,0.11856752634048462,0.857823371887207,0.04158333333333333
Fake_Audios\fake_417.wav,fake_417.wav,.wav,651342,44100,7.383945578231293,1,PCM_16,1,fake,0.05313161760568619,0.5153391361236572,0.03227083333333333
Fake_Audios\fake_418.wav,fake_418.wav,.wav,1859662,44100,21.083718820861677,1,PCM_16,1,fake,0.05864719673991203,0.368823766708374,0.01090625
Fake_Audios\fake_419.wav,fake_419.wav,.wav,1511502,44100,17.136326530612244,1,PCM_16,1,fake,0.03308781608939171,0.30660954117774963,0.037635416666666664
Fake_Audios\fake_420.wav,fake_420.wav,.wav,1626190,44100,18.436643990929706,1,PCM_16,1,fake,0.08465338498353958,0.47313159704208374,0.04875
Fake_Audios\fake_421.wav,fake_421.wav,.wav,1470542,44100,16.671927437641724,1,PCM_16,1,fake,0.08042027801275253,0.47393208742141724,0.07823958333333333
Fake_Audios\fake_422.wav,fake_422.wav,.wav,1179726,44100,13.374693877551021,1,PCM_16,1,fake,0.23692063987255096,0.9398131370544434,0.010354166666666666
Fake_Audios\fake_423.wav,fake_423.wav,.wav,1179726,44100,13.374693877551021,1,PCM_16,1,fake,0.23692063987255096,0.9398131370544434,0.010354166666666666
Fake_Audios\fake_424.wav,fake_424.wav,.wav,933966,44100,10.588299319727891,1,PCM_16,1,fake,0.10283513367176056,0.868722677230835,0.019572916666666666
Fake_Audios\fake_425.wav,fake_425.wav,.wav,933966,44100,10.588299319727891,1,PCM_16,1,fake,0.10283513367176056,0.868722677230835,0.019572916666666666
Fake_Audios\fake_426.wav,fake_426.wav,.wav,1740878,44100,19.736961451247165,1,PCM_16,1,fake,0.0864025354385376,0.4781070351600647,0.040072916666666666
Fake_Audios\fake_427.wav,fake_427.wav,.wav,979022,44100,11.099138321995465,1,PCM_16,1,fake,0.11356884241104126,0.9220498204231262,0.02859375
Fake_Audios\fake_428.wav,fake_428.wav,.wav,1888334,44100,21.408798185941045,1,PCM_16,1,fake,0.1657646894454956,0.8188223838806152,0.014114583333333333
Fake_Audios\fake_429.wav,fake_429.wav,.wav,1597518,44100,18.11156462585034,1,PCM_16,1,fake,0.014663380570709705,0.06609302014112473,0.06195833333333333
Fake_Audios\fake_430.wav,fake_430.wav,.wav,1675342,44100,18.99392290249433,1,PCM_16,1,fake,0.08362500369548798,0.8357011079788208,0.0057708333333333335
Fake_Audios\fake_431.wav,fake_431.wav,.wav,1470542,44100,16.671927437641724,1,PCM_16,1,fake,0.2266085296869278,0.9711179733276367,0.014208333333333333
